"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"DI","29668_29759","29339_29442","29323_29442","29339_29424","29339_29426","29323_29426","13200_13454","29520_29594","27582_28415","8410_29327"
"normalized_reads_1","14.31487","16.93454","23.10943",NA,NA,NA,NA,NA,NA,NA
"normalized_reads_2","20.06176","30.75514","30.40165","17.05696","25.01079","12.72650",NA,NA,NA,NA
"normalized_reads_3","20.70218","22.59371","25.01065","10.08848","19.65133",NA,NA,NA,NA,NA
"normalized_reads_4",NA,"30.02802","31.76035","14.53301","12.12692",NA,NA,NA,NA,NA
"normalized_reads_5","12.10434","22.39756","29.64082",NA,NA,NA,NA,NA,NA,NA
"normalized_reads_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"normalized_reads_7",NA,"20.88283",NA,NA,NA,NA,"13.68195",NA,NA,NA
"normalized_reads_8",NA,NA,NA,NA,NA,NA,NA,"11.06645","10.41549","13.67029"
